"Date","P_Regime1","P_Regime2","F_Regime1","F_Regime2","Regime","P_HighVol"
2013-05-01,0.858856471425247,0.141143528574752,0.337923090001822,0.662076909998178,1,0.858856471425247
2013-05-02,0.887823475778414,0.112176524221584,0.437064301512823,0.562935698487177,1,0.887823475778414
2013-05-06,0.939855401247441,0.0601445987525575,0.957817861366435,0.0421821386335646,1,0.939855401247441
2013-05-07,0.97629542157558,0.0237045784244183,0.895842851001984,0.104157148998016,1,0.97629542157558
2013-05-08,0.945986342801409,0.0540136571985898,0.923152459124477,0.0768475408755227,1,0.945986342801409
2013-05-09,0.922227861246821,0.0777721387531774,0.776357175603928,0.223642824396072,1,0.922227861246821
2013-05-13,0.868124091135545,0.131875908864454,0.648008537658162,0.351991462341838,1,0.868124091135545
2013-05-14,0.848842700706577,0.151157299293421,0.482740312026502,0.517259687973498,1,0.848842700706577
2013-05-15,0.847217089879437,0.152782910120562,0.677169269501173,0.322830730498827,1,0.847217089879437
2013-05-16,0.867919242011675,0.132080757988323,0.681174423424146,0.318825576575854,1,0.867919242011675
2013-05-20,0.864972066752031,0.135027933247967,0.649276289875146,0.350723710124854,1,0.864972066752031
2013-05-21,0.861024774363837,0.138975225636162,0.462774844098514,0.537225155901487,1,0.861024774363837
2013-05-22,0.860877747211231,0.139122252788767,0.444239981455016,0.555760018544984,1,0.860877747211231
2013-05-23,0.885895544206099,0.1141044557939,0.456193659422993,0.543806340577007,1,0.885895544206099
2013-05-28,0.916178441672844,0.0838215583271547,0.767276021009171,0.232723978990829,1,0.916178441672844
2013-05-29,0.94737554907257,0.0526244509274283,0.882998201444495,0.117001798555505,1,0.94737554907257
2013-05-30,0.947245962695264,0.0527540373047344,0.897018647854428,0.102981352145572,1,0.947245962695264
2013-06-03,0.928108382952287,0.0718916170477112,0.796187694440797,0.203812305559203,1,0.928108382952287
2013-06-04,0.894117650104968,0.105882349895031,0.851397875314956,0.148602124685044,1,0.894117650104968
2013-06-05,0.877025291794111,0.122974708205888,0.683470459182339,0.316529540817662,1,0.877025291794111
2013-06-06,0.839409418962394,0.160590581037605,0.575413173602697,0.424586826397303,1,0.839409418962394
2013-06-11,0.831237579844242,0.168762420155757,0.516970294860947,0.483029705139053,1,0.831237579844242
2013-06-12,0.83736306151729,0.162636938482708,0.414927820785026,0.585072179214974,1,0.83736306151729
2013-06-13,0.852168676771076,0.147831323228923,0.566807149130927,0.433192850869073,1,0.852168676771076
2013-06-17,0.884375390266719,0.115624609733279,0.676320692165702,0.323679307834298,1,0.884375390266719
2013-06-18,0.897467884531433,0.102532115468566,0.486061094604055,0.513938905395945,1,0.897467884531433
2013-06-19,0.899032389596849,0.10096761040315,0.374900371530794,0.625099628469206,1,0.899032389596849
2013-06-20,0.924195531321421,0.0758044686785773,0.856276841766459,0.143723158233541,1,0.924195531321421
2013-06-24,0.970928612589779,0.0290713874102195,0.960810553733889,0.0391894462661108,1,0.970928612589779
2013-06-25,0.967040271923564,0.0329597280764351,0.851134960356853,0.148865039643147,1,0.967040271923564
2013-06-26,0.919798816473799,0.0802011835262,0.861441924396409,0.138558075603591,1,0.919798816473799
2013-06-27,0.897895956555129,0.10210404344487,0.697460516520944,0.302539483479056,1,0.897895956555129
2013-07-01,0.864431982648599,0.1355680173514,0.713792694484216,0.286207305515784,1,0.864431982648599
2013-07-02,0.858057403920713,0.141942596079287,0.915787076688261,0.0842129233117394,1,0.858057403920713
2013-07-03,0.848116965667084,0.151883034332915,0.904442343052124,0.0955576569478762,1,0.848116965667084
2013-07-08,0.749133126501061,0.250866873498938,0.857355326180078,0.142644673819922,1,0.749133126501061
2013-07-09,0.604839511914592,0.395160488085407,0.726043345821042,0.273956654178958,1,0.604839511914592
2013-07-10,0.46061588608344,0.539384113916559,0.550435125518159,0.449564874481841,2,0.46061588608344
2013-07-11,0.376938310434946,0.623061689565054,0.699114558519454,0.300885441480546,2,0.376938310434946
2013-07-15,0.338578446548738,0.661421553451262,0.543875385456791,0.456124614543209,2,0.338578446548738
2013-07-16,0.246877913250871,0.753122086749128,0.372671863653333,0.627328136346668,2,0.246877913250871
2013-07-17,0.19647251198659,0.80352748801341,0.532593103502117,0.467406896497884,2,0.19647251198659
2013-07-18,0.175889139518971,0.824110860481029,0.355245165523132,0.644754834476868,2,0.175889139518971
2013-07-22,0.121018340003148,0.878981659996852,0.23018996003535,0.76981003996465,2,0.121018340003148
2013-07-23,0.0962563482555003,0.903743651744499,0.140882261238909,0.859117738761091,2,0.0962563482555003
2013-07-24,0.0878959888193466,0.912104011180653,0.151883379107522,0.848116620892478,2,0.0878959888193466
2013-07-25,0.0936685209951678,0.906331479004831,0.120394302985883,0.879605697014117,2,0.0936685209951678
2013-07-29,0.0982680096834873,0.901731990316512,0.0805942544449556,0.919405745555044,2,0.0982680096834873
2013-07-30,0.111365805266424,0.888634194733575,0.0683092705027161,0.931690729497284,2,0.111365805266424
2013-07-31,0.144528474390486,0.855471525609513,0.0578639273342295,0.94213607266577,2,0.144528474390486
2013-08-01,0.200558389484031,0.799441610515968,0.0481361504980649,0.951863849501935,2,0.200558389484031
2013-08-05,0.297900884120604,0.702099115879395,0.135445537105562,0.864554462894438,2,0.297900884120604
2013-08-06,0.478110795167951,0.521889204832048,0.0883760503212141,0.911623949678786,2,0.478110795167951
2013-08-07,0.567848119714762,0.432151880285237,0.219074359502626,0.780925640497374,1,0.567848119714762
2013-08-08,0.747667518629053,0.252332481370946,0.16592275262889,0.83407724737111,1,0.747667518629053
2013-08-12,0.827105058338455,0.172894941661544,0.991796228973691,0.00820377102630897,1,0.827105058338455
2013-08-13,0.955531897467105,0.0444681025328941,0.878220610333637,0.121779389666363,1,0.955531897467105
2013-08-14,0.623087930480939,0.37691206951906,0.718592854124236,0.281407145875764,1,0.623087930480939
2013-08-15,0.457150806311615,0.542849193688384,0.549387968709531,0.450612031290469,2,0.457150806311615
2013-08-19,0.376314678742664,0.623685321257335,0.564740728369606,0.435259271630394,2,0.376314678742664
2013-08-20,0.338130153827471,0.661869846172528,0.41060340693513,0.58939659306487,2,0.338130153827471
2013-08-21,0.292184412757588,0.707815587242411,0.266484406366246,0.733515593633754,2,0.292184412757588
2013-08-22,0.273748603045023,0.726251396954976,0.169951346460061,0.830048653539939,2,0.273748603045023
2013-08-26,0.279894080020218,0.72010591997978,0.150858567637392,0.849141432362608,2,0.279894080020218
2013-08-27,0.312384423453723,0.687615576546275,0.0945476296430445,0.905452370356956,2,0.312384423453723
2013-08-28,0.358742389597905,0.641257610402094,0.255411740718971,0.744588259281029,2,0.358742389597905
2013-08-29,0.460874149523681,0.539125850476318,0.189453559894594,0.810546440105406,2,0.460874149523681
2013-09-03,0.491001657544246,0.508998342455753,0.877283607924326,0.122716392075674,2,0.491001657544246
2013-09-04,0.548894594081418,0.451105405918581,0.74291882237769,0.25708117762231,1,0.548894594081418
2013-09-05,0.35084492184605,0.649155078153949,0.573936964996482,0.426063035003519,2,0.35084492184605
2013-09-09,0.237338868271818,0.762661131728181,0.418560488908482,0.581439511091518,2,0.237338868271818
2013-09-10,0.177890031325864,0.822109968674135,0.299284565702013,0.700715434297987,2,0.177890031325864
2013-09-11,0.147513437921033,0.852486562078966,0.470745438200085,0.529254561799915,2,0.147513437921033
2013-09-12,0.134241157850906,0.865758842149093,0.334098618009275,0.665901381990725,2,0.134241157850906
2013-09-16,0.0896161594060128,0.910383840593986,0.259104927498269,0.740895072501731,2,0.0896161594060128
2013-09-17,0.0651701540928674,0.934829845907131,0.15950610915122,0.84049389084878,2,0.0651701540928674
2013-09-18,0.0489474331076238,0.951052566892375,0.155856235857176,0.844143764142824,2,0.0489474331076238
2013-09-19,0.0439981489941245,0.956001851005874,0.195507671804615,0.804492328195385,2,0.0439981489941245
2013-09-23,0.0386671125861523,0.961332887413847,0.145111097761982,0.854888902238018,2,0.0386671125861523
2013-09-24,0.0272995545858846,0.972700445414115,0.0927909198899309,0.907209080110069,2,0.0272995545858846
2013-09-25,0.0202039257949318,0.979796074205067,0.0750358198278137,0.924964180172186,2,0.0202039257949318
2013-09-26,0.0182594637994819,0.981740536200517,0.0619938316000611,0.938006168399939,2,0.0182594637994819
2013-09-30,0.0184442449133795,0.98155575508662,0.130541486288325,0.869458513711675,2,0.0184442449133795
2013-10-01,0.0212276057880846,0.978772394211915,0.0881448970793006,0.911855102920699,2,0.0212276057880846
2013-10-02,0.0146332504176817,0.985366749582318,0.0623013007874136,0.937698699212586,2,0.0146332504176817
2013-10-03,0.0115408323759945,0.988459167624005,0.0475313434686833,0.952468656531317,2,0.0115408323759945
2013-10-07,0.0109706793328345,0.989029320667165,0.0642836736857532,0.935716326314247,2,0.0109706793328345
2013-10-08,0.0128483269284295,0.98715167307157,0.0507489937071036,0.949251006292896,2,0.0128483269284295
2013-10-09,0.0125641017799738,0.987435898220026,0.0414346458096563,0.958565354190344,2,0.0125641017799738
2013-10-10,0.0147060243813419,0.985293975618657,0.0614997028178092,0.938500297182191,2,0.0147060243813419
2013-10-14,0.020762610960945,0.979237389039054,0.123600869912042,0.876399130087958,2,0.020762610960945
2013-10-15,0.0247732447292817,0.975226755270718,0.108659419300594,0.891340580699406,2,0.0247732447292817
2013-10-16,0.0198441423440133,0.980155857655986,0.0922340596788595,0.90776594032114,2,0.0198441423440133
2013-10-17,0.0156187201486708,0.984381279851329,0.0623994184621849,0.937600581537815,2,0.0156187201486708
2013-10-21,0.0123062384177641,0.987693761582235,0.084105528616533,0.915894471383467,2,0.0123062384177641
2013-10-22,0.0120839552302899,0.98791604476971,0.058723012116061,0.941276987883939,2,0.0120839552302899
2013-10-23,0.00864822426743356,0.991351775732566,0.0462149555253214,0.953785044474679,2,0.00864822426743356
2013-10-24,0.00721407435702163,0.992785925642978,0.0410687773671357,0.958931222632864,2,0.00721407435702163
2013-10-28,0.00694842433690388,0.993051575663095,0.0374995025400789,0.962500497459921,2,0.00694842433690388
2013-10-29,0.00744395835049435,0.992556041649505,0.0341324516450172,0.965867548354983,2,0.00744395835049435
2013-10-30,0.00907787960504357,0.990922120394956,0.0331267316058766,0.966873268394123,2,0.00907787960504357
2013-10-31,0.0129922397878133,0.987007760212186,0.0348683097076664,0.965131690292333,2,0.0129922397878133
2013-11-04,0.0208006015853415,0.979199398414658,0.128307733178588,0.871692266821412,2,0.0208006015853415
2013-11-05,0.0346543293595971,0.965345670640402,0.165357606502888,0.834642393497112,2,0.0346543293595971
2013-11-06,0.0313390848541595,0.96866091514584,0.114985121415486,0.885014878584514,2,0.0313390848541595
2013-11-07,0.0225095009986479,0.977490499001352,0.123701852456734,0.876298147543266,2,0.0225095009986479
2013-11-11,0.0181524850784174,0.981847514921582,0.0836093440232011,0.916390655976799,2,0.0181524850784174
2013-11-12,0.0116680175195382,0.988331982480461,0.059101859237468,0.940898140762532,2,0.0116680175195382
2013-11-13,0.00814939387687448,0.991850606123125,0.0472046641001115,0.952795335899889,2,0.00814939387687448
2013-11-14,0.00640865890397227,0.993591341096027,0.039179996887118,0.960820003112882,2,0.00640865890397227
2013-11-18,0.00546279784381031,0.994537202156189,0.0348526678302282,0.965147332169772,2,0.00546279784381031
2013-11-19,0.00519611075047403,0.994803889249525,0.0400026838956161,0.959997316104384,2,0.00519611075047403
2013-11-20,0.00552521594816614,0.994474784051833,0.0356523575505262,0.964347642449474,2,0.00552521594816614
2013-11-21,0.00516115636860641,0.994838843631393,0.0344672459452574,0.965532754054743,2,0.00516115636860641
2013-11-25,0.00530347053339177,0.994696529466608,0.0337831808760948,0.966216819123905,2,0.00530347053339177
2013-11-26,0.00580420213669333,0.994195797863306,0.045049493093744,0.954950506906256,2,0.00580420213669333
2013-11-27,0.00689560319316304,0.993104396806836,0.0378575055954556,0.962142494404544,2,0.00689560319316304
2013-12-02,0.00662246213902413,0.993377537860975,0.0442932600547354,0.955706739945265,2,0.00662246213902413
2013-12-03,0.00751965493240389,0.992480345067596,0.0543947464201631,0.945605253579837,2,0.00751965493240389
2013-12-04,0.00780194178620284,0.992198058213797,0.0425126450718905,0.95748735492811,2,0.00780194178620284
2013-12-05,0.00656831343260599,0.993431686567394,0.0365124940346179,0.963487505965382,2,0.00656831343260599
2013-12-09,0.00651923418910737,0.993480765810892,0.0346450416728257,0.965354958327174,2,0.00651923418910737
2013-12-10,0.00762113906186708,0.992378860938132,0.0387045423425064,0.961295457657494,2,0.00762113906186708
2013-12-11,0.0101080140632233,0.989891985936776,0.0843631468441465,0.915636853155854,2,0.0101080140632233
2013-12-12,0.0135439920638846,0.986456007936115,0.0585017875698856,0.941498212430114,2,0.0135439920638846
2013-12-16,0.0105825579351676,0.989417442064832,0.0488520448780796,0.951147955121921,2,0.0105825579351676
2013-12-17,0.0101641931483778,0.989835806851622,0.0410266638567786,0.958973336143221,2,0.0101641931483778
2013-12-18,0.0112640686297994,0.9887359313702,0.0761777861739572,0.923822213826043,2,0.0112640686297994
2013-12-19,0.0149331302228271,0.985066869777172,0.0539972040170342,0.946002795982966,2,0.0149331302228271
2013-12-23,0.0136384212072872,0.986361578792712,0.0430034200530414,0.956996579946959,2,0.0136384212072872
2013-12-26,0.0156882828182125,0.984311717181787,0.0397261052839114,0.960273894716089,2,0.0156882828182125
2013-12-30,0.0219237249964546,0.978076275003545,0.0420942575560373,0.957905742443963,2,0.0219237249964546
2014-01-02,0.0340410821988539,0.965958917801146,0.0366427001727694,0.963357299827231,2,0.0340410821988539
2014-01-06,0.0536916019124843,0.946308398087515,0.301045255166584,0.698954744833416,2,0.0536916019124843
2014-01-07,0.0936277062657894,0.90637229373421,0.200525593002872,0.799474406997128,2,0.0936277062657894
2014-01-08,0.0745323347160968,0.925467665283902,0.125088527153035,0.874911472846965,2,0.0745323347160968
2014-01-09,0.0676893118797464,0.932310688120253,0.181096310458393,0.818903689541607,2,0.0676893118797464
2014-01-13,0.0724508469650159,0.927549153034983,0.122038578861225,0.877961421138775,2,0.0724508469650159
2014-01-14,0.0682272226132187,0.93177277738678,0.0997754335804363,0.900224566419564,2,0.0682272226132187
2014-01-15,0.0737667079022041,0.926233292097795,0.164342517085762,0.835657482914237,2,0.0737667079022041
2014-01-16,0.0864324214602762,0.913567578539723,0.175575680286137,0.824424319713864,2,0.0864324214602762
2014-01-21,0.087325931193354,0.912674068806645,0.312436828020285,0.687563171979715,2,0.087325931193354
2014-01-22,0.086392076883248,0.913607923116751,0.259949890368784,0.740050109631216,2,0.086392076883248
2014-01-23,0.0648797702832237,0.935120229716776,0.158900716516035,0.841099283483965,2,0.0648797702832237
2014-01-27,0.0485088232001083,0.951491176799891,0.148934913095183,0.851065086904817,2,0.0485088232001083
2014-01-28,0.0435675151730177,0.956432484826981,0.173306969546238,0.826693030453762,2,0.0435675151730177
2014-01-29,0.0391345727104237,0.960865427289575,0.116190395179491,0.883809604820509,2,0.0391345727104237
2014-01-30,0.0306285698380805,0.969371430161919,0.076329604338179,0.923670395661821,2,0.0306285698380805
2014-02-03,0.0281330840650627,0.971866915934936,0.160077411893815,0.839922588106185,2,0.0281330840650627
2014-02-04,0.031901766070666,0.968098233929333,0.106158953068825,0.893841046931175,2,0.031901766070666
2014-02-05,0.0238211525080441,0.976178847491955,0.0950369006291817,0.904963099370818,2,0.0238211525080441
2014-02-06,0.0210070042270179,0.978992995772981,0.0878863967256756,0.912113603274324,2,0.0210070042270179
2014-02-10,0.0189819280852831,0.981018071914716,0.0662374501328448,0.933762549867155,2,0.0189819280852831
2014-02-11,0.0173701770779582,0.982629822922041,0.0696158930989323,0.930384106901068,2,0.0173701770779582
2014-02-12,0.0187851300171137,0.981214869982885,0.0543399356613123,0.945660064338688,2,0.0187851300171137
2014-02-13,0.0201667137690138,0.979833286230985,0.0461621004082709,0.953837899591729,2,0.0201667137690138
2014-02-18,0.0257252397166416,0.974274760283357,0.107118364081626,0.892881635918374,2,0.0257252397166416
2014-02-19,0.0374911467533059,0.962508853246693,0.0712881788797572,0.928711821120243,2,0.0374911467533059
2014-02-20,0.0382399278808936,0.961760072119105,0.0689802196270426,0.931019780372957,2,0.0382399278808936
2014-02-24,0.0473565936785372,0.952643406321462,0.0893372778866378,0.910662722113362,2,0.0473565936785372
2014-02-25,0.0610949999524698,0.938905000047529,0.12443560165327,0.87556439834673,2,0.0610949999524698
2014-02-26,0.0730374949728204,0.926962505027178,0.0894079314033554,0.910592068596645,2,0.0730374949728204
2014-02-27,0.0791750117705813,0.920824988229417,0.0618657627035116,0.938134237296488,2,0.0791750117705813
2014-03-03,0.0970025635460697,0.902997436453929,0.0650021655851438,0.934997834414856,2,0.0970025635460697
2014-03-04,0.137486840741907,0.862513159258092,0.0481980940702812,0.951801905929719,2,0.137486840741907
2014-03-05,0.193858859271786,0.806141140728212,0.040232137271559,0.959767862728441,2,0.193858859271786
2014-03-06,0.309192808653023,0.690807191346976,0.0356188255242341,0.964381174475766,2,0.309192808653023
2014-03-10,0.536042544991525,0.463957455008474,0.996269434525382,0.00373056547461853,1,0.536042544991525
2014-03-11,0.986469241011364,0.0135307589886345,0.90421718242466,0.0957828175753404,1,0.986469241011364
2014-03-12,0.763662647906939,0.23633735209306,0.857145301494248,0.142854698505752,1,0.763662647906939
2014-03-13,0.62839649827254,0.371603501727459,0.865430395888643,0.134569604111357,1,0.62839649827254
2014-03-17,0.493438003658899,0.5065619963411,0.70040605945033,0.29959394054967,2,0.493438003658899
2014-03-18,0.293128458112892,0.706871541887107,0.511351862606076,0.488648137393923,2,0.293128458112892
2014-03-19,0.193420162347047,0.806579837652952,0.438332428437709,0.561667571562291,2,0.193420162347047
2014-03-20,0.145474114290201,0.854525885709798,0.321759781357685,0.678240218642315,2,0.145474114290201
2014-03-24,0.108414078551293,0.891585921448706,0.308196932237038,0.691803067762962,2,0.108414078551293
2014-03-25,0.0876949478808903,0.912305052119109,0.315190133119437,0.684809866880564,2,0.0876949478808903
2014-03-26,0.0669396649614224,0.933060335038576,0.245648227908714,0.754351772091286,2,0.0669396649614224
2014-03-27,0.0430733924622259,0.956926607537773,0.156830144586214,0.843169855413786,2,0.0430733924622259
2014-03-31,0.0260361838550815,0.973963816144917,0.107027605969214,0.892972394030787,2,0.0260361838550815
2014-04-01,0.0172888087340942,0.982711191265904,0.0859769301201058,0.914023069879894,2,0.0172888087340942
2014-04-02,0.0125830337454973,0.987416966254501,0.0628077510757282,0.937192248924272,2,0.0125830337454973
2014-04-03,0.00908250714663797,0.990917492853361,0.0484797591108188,0.951520240889181,2,0.00908250714663797
2014-04-07,0.00726993572090837,0.99273006427909,0.0395377291912894,0.96046227080871,2,0.00726993572090837
2014-04-08,0.00665785838276284,0.993342141617236,0.0414336546608865,0.958566345339114,2,0.00665785838276284
2014-04-09,0.00723846230368673,0.992761537696312,0.0365250647696924,0.963474935230308,2,0.00723846230368673
2014-04-10,0.00787371302891928,0.99212628697108,0.0457789860847174,0.954221013915283,2,0.00787371302891928
2014-04-14,0.0100924387908287,0.98990756120917,0.0805806820292779,0.919419317970722,2,0.0100924387908287
2014-04-15,0.0117881645608534,0.988211835439145,0.059930134958794,0.940069865041206,2,0.0117881645608534
2014-04-16,0.00869743425209396,0.991302565747905,0.0463695812818868,0.953630418718113,2,0.00869743425209396
2014-04-17,0.00711128940937881,0.99288871059062,0.0392473008100346,0.960752699189965,2,0.00711128940937881
2014-04-22,0.00675250439855898,0.99324749560144,0.0367323934826707,0.963267606517329,2,0.00675250439855898
2014-04-23,0.00746396999229838,0.9925360300077,0.0342586196471056,0.965741380352894,2,0.00746396999229838
2014-04-24,0.00929435072787415,0.990705649272124,0.0342691548664672,0.965730845133533,2,0.00929435072787415
2014-04-28,0.0133610003966385,0.98663899960336,0.074875402414013,0.925124597585987,2,0.0133610003966385
2014-04-29,0.0210130450954428,0.978986954904556,0.0734652875105031,0.926534712489497,2,0.0210130450954428
2014-04-30,0.0223080416382737,0.977691958361725,0.0551429041704216,0.944857095829578,2,0.0223080416382737
2014-05-01,0.0243900644984524,0.975609935501546,0.0867044521247304,0.91329554787527,2,0.0243900644984524
2014-05-05,0.0320079075982007,0.967992092401798,0.0612278504260973,0.938772149573903,2,0.0320079075982007
2014-05-06,0.034968613998012,0.965031386001987,0.0476544686611163,0.952345531338884,2,0.034968613998012
2014-05-07,0.0459309543475512,0.954069045652448,0.0813613587544805,0.91863864124552,2,0.0459309543475512
2014-05-08,0.0697532772262198,0.930246722773779,0.11037158690111,0.88962841309889,2,0.0697532772262198
2014-05-12,0.0874589354395767,0.912541064560422,0.101586485628339,0.898413514371661,2,0.0874589354395767
2014-05-13,0.100745646727489,0.89925435327251,0.130517586847284,0.869482413152716,2,0.100745646727489
2014-05-14,0.120586569121476,0.879413430878522,0.0847788586054339,0.915221141394566,2,0.120586569121476
2014-05-15,0.135891491789511,0.864108508210487,0.0593755011685904,0.94062449883141,2,0.135891491789511
2014-05-19,0.175128128373883,0.824871871626116,0.603808429119301,0.396191570880699,2,0.175128128373883
2014-05-20,0.256914825679349,0.74308517432065,0.47767591444852,0.52232408555148,2,0.256914825679349
2014-05-21,0.190764704606837,0.809235295393162,0.399068029342153,0.600931970657847,2,0.190764704606837
2014-05-22,0.150017021360487,0.849982978639512,0.448032962326154,0.551967037673845,2,0.150017021360487
2014-05-27,0.120574786501992,0.879425213498007,0.291902947983531,0.708097052016469,2,0.120574786501992
2014-05-28,0.0793203731883031,0.920679626811695,0.184103606958434,0.815896393041566,2,0.0793203731883031
2014-05-29,0.0600679822844334,0.939932017715565,0.226699476423534,0.773300523576466,2,0.0600679822844334
2014-06-02,0.0534531038172705,0.946546896182728,0.201657355565988,0.798342644434012,2,0.0534531038172705
2014-06-03,0.0401359881596717,0.959864011840327,0.123541772748917,0.876458227251083,2,0.0401359881596717
2014-06-04,0.0282178125711259,0.971782187428872,0.0833854747339038,0.916614525266096,2,0.0282178125711259
2014-06-05,0.0240998456716387,0.97590015432836,0.0774812530277007,0.922518746972299,2,0.0240998456716387
2014-06-10,0.0249775411619016,0.975022458838097,0.05489973901878,0.94510026098122,2,0.0249775411619016
2014-06-11,0.0272970354532178,0.972702964546781,0.0533614274853901,0.94663857251461,2,0.0272970354532178
2014-06-12,0.0365703764050474,0.963429623594951,0.0886387958268839,0.911361204173116,2,0.0365703764050474
2014-06-16,0.0515779979175725,0.948422002082426,0.164797257901387,0.835202742098613,2,0.0515779979175725
2014-06-17,0.0605998105309756,0.939400189469023,0.146120853809665,0.853879146190335,2,0.0605998105309756
2014-06-18,0.0569227498298576,0.943077250170141,0.0995625858894535,0.900437414110546,2,0.0569227498298576
2014-06-19,0.0555162568638007,0.944483743136198,0.276321363425831,0.723678636574169,2,0.0555162568638007
2014-06-23,0.062917132974865,0.937082867025133,0.226450875787735,0.773549124212266,2,0.062917132974865
2014-06-24,0.04409389142356,0.955906108576439,0.145865214489227,0.854134785510773,2,0.04409389142356
2014-06-25,0.029608438862204,0.970391561137794,0.0961221098586423,0.903877890141358,2,0.029608438862204
2014-06-26,0.0228739739358528,0.977126026064145,0.0869087689240119,0.913091231075988,2,0.0228739739358528
2014-06-30,0.0212560227408908,0.978743977259108,0.102141730766728,0.897858269233272,2,0.0212560227408908
2014-07-01,0.0205567503022978,0.9794432496977,0.0729189219234066,0.927081078076593,2,0.0205567503022978
2014-07-02,0.0173929466394582,0.98260705336054,0.082324951187744,0.917675048812256,2,0.0173929466394582
2014-07-03,0.0175980014771553,0.982401998522843,0.10703620089774,0.89296379910226,2,0.0175980014771553
2014-07-07,0.0163526924378963,0.983647307562102,0.0722217017183577,0.927778298281642,2,0.0163526924378963
2014-07-08,0.0113923848513523,0.988607615148646,0.0567557625224899,0.94324423747751,2,0.0113923848513523
2014-07-09,0.00926909989779068,0.990730900102208,0.0530904313124961,0.946909568687504,2,0.00926909989779068
2014-07-10,0.00845597387122688,0.991544026128771,0.0419257465985344,0.958074253401466,2,0.00845597387122688
2014-07-14,0.00778943266145007,0.992210567338548,0.0383264769110306,0.961673523088969,2,0.00778943266145007
2014-07-15,0.00872300620191612,0.991276993798082,0.0397902889629764,0.960209711037024,2,0.00872300620191612
2014-07-16,0.0111747420463625,0.988825257953636,0.087528739346648,0.912471260653352,2,0.0111747420463625
2014-07-17,0.0151240895390555,0.984875910460943,0.0702349918145796,0.92976500818542,2,0.0151240895390555
2014-07-21,0.0122773677995613,0.987722632200437,0.0747223637899521,0.925277636210048,2,0.0122773677995613
2014-07-22,0.0108064092702908,0.989193590729707,0.0568270547855292,0.943172945214471,2,0.0108064092702908
2014-07-23,0.00810893016078982,0.991891069839209,0.0457165595247252,0.954283440475275,2,0.00810893016078982
2014-07-24,0.00667683021080646,0.993323169789192,0.0381481527500695,0.96185184724993,2,0.00667683021080646
2014-07-28,0.00614548975877349,0.993854510241225,0.0433037889950771,0.956696211004923,2,0.00614548975877349
2014-07-29,0.00660480192013603,0.993395198079863,0.0402520392383461,0.959747960761654,2,0.00660480192013603
2014-07-30,0.00643987497718106,0.993560125022818,0.0375845285060348,0.962415471493965,2,0.00643987497718106
2014-07-31,0.00671661075299017,0.993283389247008,0.0354743986922879,0.964525601307712,2,0.00671661075299017
2014-08-04,0.00774710158477149,0.992252898415227,0.065647556186291,0.934352443813709,2,0.00774710158477149
2014-08-05,0.0101263311647891,0.989873668835209,0.0515360671962148,0.948463932803785,2,0.0101263311647891
2014-08-06,0.00838991894738923,0.991610081052609,0.0418295109338697,0.95817048906613,2,0.00838991894738923
2014-08-07,0.00794124839700756,0.992058751602991,0.0373163434412914,0.962683656558709,2,0.00794124839700756
2014-08-11,0.00900373435457051,0.990996265645428,0.0497446422452526,0.950255357754747,2,0.00900373435457051
2014-08-12,0.0119413451406942,0.988058654859304,0.0582072778063575,0.941792722193643,2,0.0119413451406942
2014-08-13,0.0139327181015549,0.986067281898444,0.0685103379256371,0.931489662074363,2,0.0139327181015549
2014-08-14,0.0152748270800752,0.984725172919923,0.0593515601670412,0.940648439832959,2,0.0152748270800752
2014-08-18,0.0153558048563701,0.984644195143628,0.060868601450679,0.939131398549321,2,0.0153558048563701
2014-08-19,0.0171876550759235,0.982812344924075,0.064941173671265,0.935058826328735,2,0.0171876550759235
2014-08-20,0.0196071996615709,0.980392800338428,0.097000558844286,0.902999441155714,2,0.0196071996615709
2014-08-21,0.0222957049644299,0.977704295035569,0.0722249354545897,0.92777506454541,2,0.0222957049644299
2014-08-25,0.0203717965780205,0.979628203421978,0.116800647794085,0.883199352205915,2,0.0203717965780205
2014-08-26,0.0219133965389365,0.978086603461062,0.0822401939139555,0.917759806086045,2,0.0219133965389365
2014-08-27,0.0171731177361662,0.982826882263832,0.0574866121127927,0.942513387887207,2,0.0171731177361662
2014-08-28,0.0157893447517322,0.984210655248266,0.103605054977116,0.896394945022884,2,0.0157893447517322
2014-09-02,0.0182354531666107,0.981764546833388,0.0701674943886645,0.929832505611335,2,0.0182354531666107
2014-09-03,0.0142222122536417,0.985777787746357,0.0633365967633103,0.93666340323669,2,0.0142222122536417
2014-09-04,0.0135794194023156,0.986420580597683,0.0471975898107138,0.952802410189286,2,0.0135794194023156
2014-09-08,0.0137966393243546,0.986203360675644,0.0537324926058952,0.946267507394105,2,0.0137966393243546
2014-09-09,0.0175414757115521,0.982458524288447,0.0498492815405324,0.950150718459468,2,0.0175414757115521
2014-09-10,0.0218146593372125,0.978185340662786,0.0555120805004508,0.944487919499549,2,0.0218146593372125
2014-09-11,0.0297061427889403,0.970293857211058,0.0481908667639032,0.951809133236097,2,0.0297061427889403
2014-09-15,0.0400602321260055,0.959939767873993,0.0438448298242208,0.956155170175779,2,0.0400602321260055
2014-09-16,0.0598666360407492,0.940133363959249,0.0378945227859882,0.962105477214012,2,0.0598666360407492
2014-09-17,0.0960864968463798,0.903913503153619,0.0344969539796457,0.965503046020354,2,0.0960864968463798
